"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","Meta Robots 2","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (Bytes)","Transferred (Bytes)","Total Transferred (Bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://eghiseul.ro/servicii/cazier-judiciar-online/medias/","text/html; charset=utf-8","200","OK","Non-Indexable","noindex","Cazier Judiciar Online Mediaș — Fără Drum la IPJ Sibiu | eGhiseul.ro","68","605","Obține cazierul judiciar în Mediaș online, fără cozi la IPJ Sibiu. Depunem cererea în numele tău, livrare în 3-5 zile pe email sau curier. Comandă în 5 minute.","159","939","cazier judiciar online,cazier fiscal,certificat constatator,extras carte funciară,certificat de integritate comportamentală,documente online,acte online România","160","Cazier Judiciar Online Mediaș — Rapid, Fără Drum la Ghișeu","58","Cazier judiciar Mediaș la ghișeu","32","Ce este cazierul judiciar și de ce ai nevoie de el în Mediaș","60","noindex, follow","","","","https://eghiseul.ro/servicii/cazier-judiciar-online/medias/","","","","","","320928","41913","41913","6,212","","1327","197","6,736","33,093","Hard","3,536","2","3","","49","49","0","21,030","142","103","0","5","4","0","","","","","dc8730711b331e761cc2715275725249","0,405","","","","","ro","1.1","","","","","","https://eghiseul.ro/servicii/cazier-judiciar-online/medias/","2026-09-09 09:12:31"
"https://eghiseul.ro/servicii/cazier-judiciar-online/arad/","text/html; charset=utf-8","200","OK","Non-Indexable","noindex","Cazier Judiciar Online Arad — Fără Drum la IPJ Arad | eGhiseul.ro","65","580","Obține cazierul judiciar în Arad online, fără cozi la IPJ Arad. Depunem cererea în numele tău, livrare în 3-5 zile pe email sau curier. Comandă în 5 minute.","156","924","cazier judiciar online,cazier fiscal,certificat constatator,extras carte funciară,certificat de integritate comportamentală,documente online,acte online România","160","Cazier Judiciar Online Arad — Rapid, Fără Drum la Ghișeu","56","Cazier judiciar Arad la ghișeu — sediul IPJ Arad","48","Ce este cazierul judiciar și de ce ai nevoie de el în Arad","58","noindex, follow","","","","https://eghiseul.ro/servicii/cazier-judiciar-online/arad/","","","","","","332472","43940","43940","6,512","","1423","234","6,081","38,716","Hard","3,579","2","3","","49","49","0","21,030","142","103","0","7","5","0","","","","","bd6c73a565be95f53325d4da343897e","0,486","","","","","ro","1.1","","","","","","https://eghiseul.ro/servicii/cazier-judiciar-online/arad/","2026-09-09 09:12:31"
"https://eghiseul.ro/calculator/grad-indatorare/","text/html; charset=utf-8","200","OK","Indexable","","Calculator Grad de Îndatorare (DTI) 2026 | eGhiseul.ro","54","477","Calculator grad de îndatorare 2026: vezi ce procent din venitul net merge pe rate și dacă te încadrezi în plafonul BNR de 40% (45% prima locuință).","147","894","cazier judiciar online,cazier fiscal,certificat constatator,extras carte funciară,certificat de integritate comportamentală,documente online,acte online România","160","Calculator Grad de Îndatorare 2026","34","Cum se calculează gradul de îndatorare","38","Plafoanele BNR în 2026","22","index, follow","index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","","https://eghiseul.ro/calculator/grad-indatorare/","","","","","","210122","36243","36243","5,371","","1512","225","6,720","64,609","Normal","5,677","2","2","","2","2","0","0,860","88","54","0","4","3","0","","","","","a44cd93b8771ceecff873f64014de467","0,071","","","","","ro","1.1","","","","","","https://eghiseul.ro/calculator/grad-indatorare/","2026-09-09 09:12:32"
"https://eghiseul.ro/calculator/zile-concediu-odihna/","text/html; charset=utf-8","200","OK","Indexable","","Calculator Zile Concediu de Odihnă — Proporțional | eGhiseul.ro","63","564","Calculează zilele de concediu de odihnă cuvenite proporțional cu lunile lucrate (minim legal 20 de zile lucrătoare).","116","690","cazier judiciar online,cazier fiscal,certificat constatator,extras carte funciară,certificat de integritate comportamentală,documente online,acte online România","160","Calculator Zile Concediu de Odihnă","34","Cum se calculează zilele de concediu de odihnă","46","Exemplu de calcul pas cu pas","28","index, follow","index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","","https://eghiseul.ro/calculator/zile-concediu-odihna/","","","","","","209881","35351","35351","5,239","","1415","221","6,403","63,541","Normal","5,382","2","2","","6","6","0","2,580","88","55","0","4","3","0","","","","","6f8255964fe3c15a55e1bc9d457099e5","0,060","","","","","ro","1.1","","","","","","https://eghiseul.ro/calculator/zile-concediu-odihna/","2026-09-09 09:12:32"
"https://eghiseul.ro/calculator/diurna/","text/html; charset=utf-8","200","OK","Indexable","","Calculator Diurnă 2026 — Plafon Neimpozabil Delegație | eGhiseul.ro","67","610","Calculează diurna neimpozabilă pentru delegație în țară (57,5 lei/zi) sau străinătate și partea impozabilă, conform regulilor fiscale 2026.","139","835","cazier judiciar online,cazier fiscal,certificat constatator,extras carte funciară,certificat de integritate comportamentală,documente online,acte online România","160","Calculator Diurnă 2026","22","Ce este diurna și când e neimpozabilă","37","Plafoane 2026","13","index, follow","index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","","https://eghiseul.ro/calculator/diurna/","","","","","","211045","34918","34918","5,175","","1342","195","6,882","69,924","Normal","5,134","2","2","","2","2","0","0,860","89","55","0","4","3","0","","","","","26ad741be18f9e34ad2424bbd4fdf233","0,057","","","","","ro","1.1","","","","","","https://eghiseul.ro/calculator/diurna/","2026-09-09 09:12:32"
"https://eghiseul.ro/calculator/concediu-paternal/","text/html; charset=utf-8","200","OK","Indexable","","Calculator Concediu Paternal 2026 | eGhiseul.ro","47","425","Calculator concediu paternal 2026: 10 zile lucrătoare, plus 5 zile cu curs de puericultură. Vezi câte zile ți se cuvin și termenul de 8 săptămâni.","146","859","cazier judiciar online,cazier fiscal,certificat constatator,extras carte funciară,certificat de integritate comportamentală,documente online,acte online România","160","Calculator Concediu Paternal 2026","33","Cum se calculează concediul paternal în 2026","44","Exemplu pas cu pas","18","index, follow","index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","","https://eghiseul.ro/calculator/concediu-paternal/","","","","","","206640","34528","34528","5,117","","1384","201","6,886","65,244","Normal","5,440","2","2","","3","3","0","1,290","88","55","0","4","3","0","","","","","2c69e39bd8e54c21e55f54971941637d","0,143","","","","","ro","1.1","","","","","","https://eghiseul.ro/calculator/concediu-paternal/","2026-09-09 09:12:32"
"https://eghiseul.ro/calculator/cost-cadastru-intabulare/","text/html; charset=utf-8","200","OK","Indexable","","Cât Costă Cadastrul și Intabularea? Calculator 2026 | eGhiseul.ro","65","575","Calculează pe loc cât te costă cadastrul și intabularea: taxa ANCPI exactă (120 lei la prima înregistrare, 0,15% din preț la cumpărare) + onorariul topografului, pe tip de imobil. Gratuit.","188","1116","cazier judiciar online,cazier fiscal,certificat constatator,extras carte funciară,certificat de integritate comportamentală,documente online,acte online România","160","Cât costă cadastrul și intabularea?","35","Din ce se compune costul cadastrului și intabulării","51","Care sunt taxele oficiale ANCPI pe operațiuni","45","index, follow","index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","","https://eghiseul.ro/calculator/cost-cadastru-intabulare/","","","","","","218709","37275","37275","5,524","","1494","282","5,298","58,136","Fairly Hard","5,674","2","2","","5","3","0","1,290","96","55","0","4","3","0","","","","","167cd6c225a54a61d1614238eb15c0d8","0,060","","","","","ro","1.1","","","","","","https://eghiseul.ro/calculator/cost-cadastru-intabulare/","2026-09-09 09:12:32"
"https://eghiseul.ro/calculator/zile-lucratoare/","text/html; charset=utf-8","200","OK","Indexable","","Calculator Zile Lucrătoare 2026 | eGhiseul.ro","45","396","Calculator zile lucrătoare 2026: află câte zile lucrătoare sunt într-un interval, fără weekenduri și sărbători legale. ~250 zile lucrătoare în 2026.","148","865","cazier judiciar online,cazier fiscal,certificat constatator,extras carte funciară,certificat de integritate comportamentală,documente online,acte online România","160","Calculator Zile Lucrătoare 2026","31","Cum se calculează zilele lucrătoare","35","Exemplu numeric pas cu pas","26","index, follow","index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","","https://eghiseul.ro/calculator/zile-lucratoare/","","","","","","206464","34013","34013","5,041","","1242","179","6,939","64,037","Normal","5,003","2","2","","2","2","0","0,860","88","55","0","4","3","0","","","","","5e1e56d2d7bf2b616b0018fe3fd4f6c4","0,057","","","","","ro","1.1","","","","","","https://eghiseul.ro/calculator/zile-lucratoare/","2026-09-09 09:12:32"
"https://eghiseul.ro/calculator/calculator-data/","text/html; charset=utf-8","200","OK","Indexable","","Calculator Dată — Adună sau Scade Zile | eGhiseul.ro","52","472","Calculator dată: adună sau scade zile, luni ori ani (sau doar zile lucrătoare) la o dată și află diferența în zile între două date.","131","752","cazier judiciar online,cazier fiscal,certificat constatator,extras carte funciară,certificat de integritate comportamentală,documente online,acte online România","160","Calculator Dată 2026","20","Cum se calculează o dată adunând sau scăzând zile","49","Exemplu numeric pas cu pas","26","index, follow","index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","","https://eghiseul.ro/calculator/calculator-data/","","","","","","211328","35776","35776","5,302","","1507","204","7,387","62,079","Normal","5,517","2","2","","2","2","0","0,860","89","56","0","4","3","0","","","","","a3c33286bdc3cfa7eea20bb8458bed69","0,070","","","","","ro","1.1","","","","","","https://eghiseul.ro/calculator/calculator-data/","2026-09-09 09:12:32"
"https://eghiseul.ro/calculator/dobanda-legala/","text/html; charset=utf-8","200","OK","Indexable","","Calculator Dobândă Legală 2026 (Penalizatoare) | eGhiseul.ro","60","548","Calculator dobândă legală 2026: penalizatoare (BNR+4pp) și pentru profesioniști (BNR+8pp), pe baza ratei de referință BNR de 6,50%.","131","825","cazier judiciar online,cazier fiscal,certificat constatator,extras carte funciară,certificat de integritate comportamentală,documente online,acte online România","160","Calculator Dobândă Legală 2026","30","Cum se calculează dobânda legală în 2026","40","Exemplu numeric, pas cu pas","27","index, follow","index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","","https://eghiseul.ro/calculator/dobanda-legala/","","","","","","210914","35248","35248","5,224","","1290","192","6,719","65,770","Normal","5,304","2","2","","4","4","0","1,720","89","56","0","4","3","0","","","","","b68668f80b6fca7db225f74bc30fe8be","0,063","","","","","ro","1.1","","","","","","https://eghiseul.ro/calculator/dobanda-legala/","2026-09-09 09:12:32"
"https://eghiseul.ro/calculator/concediu-maternitate/","text/html; charset=utf-8","200","OK","Indexable","","Calculator Concediu Maternitate 2026 — Indemnizație | eGhiseul.ro","65","596","Calculator concediu maternitate 2026: estimează indemnizația de 85% din media venitului brut pe 6 luni, durata de 126 zile și suma netă, neimpozabilă.","150","926","cazier judiciar online,cazier fiscal,certificat constatator,extras carte funciară,certificat de integritate comportamentală,documente online,acte online România","160","Calculator Concediu Maternitate 2026","36","Cum se calculează indemnizația de maternitate în 2026","53","Exemplu numeric pas cu pas","26","index, follow","index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","","https://eghiseul.ro/calculator/concediu-maternitate/","","","","","","207104","34825","34825","5,161","","1383","220","6,286","53,949","Fairly Hard","5,518","2","2","","3","3","0","1,290","87","54","0","4","3","0","","","","","43d7e26a8a8733d2f0b23e2b2dd8d336","0,057","","","","","ro","1.1","","","","","","https://eghiseul.ro/calculator/concediu-maternitate/","2026-09-09 09:12:32"
"https://eghiseul.ro/calculator/pensie-invaliditate/","text/html; charset=utf-8","200","OK","Indexable","","Calculator Pensie Invaliditate 2026 — Gradele I, II, III | eGhiseul.ro","70","575","Estimează pensia de invaliditate în 2026 pe grade (I, II, III): puncte realizate + stagiu potențial × VPR 81 lei, plus indemnizația de însoțitor pentru gradul I.","161","930","cazier judiciar online,cazier fiscal,certificat constatator,extras carte funciară,certificat de integritate comportamentală,documente online,acte online România","160","Calculator Pensie de Invaliditate","33","Cum se calculează pensia de invaliditate","40","Creditarea stagiului potențial pe grade","39","index, follow","index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","","https://eghiseul.ro/calculator/pensie-invaliditate/","","","","","","206093","34495","34495","5,112","","1282","188","6,819","68,460","Normal","5,071","2","2","","2","2","0","0,860","89","54","0","4","3","0","","","","","7904dd1eec6885e259ca17c885fec1a0","0,059","","","","","ro","1.1","","","","","","https://eghiseul.ro/calculator/pensie-invaliditate/","2026-09-09 09:12:32"
"https://eghiseul.ro/servicii/cazier-judiciar-online/deva/","text/html; charset=utf-8","200","OK","Non-Indexable","noindex","Cazier Judiciar Online Deva — Fără Drum la IPJ Hunedoara | eGhiseul.ro","70","639","Obține cazierul judiciar în Deva online, fără cozi la IPJ Hunedoara. Depunem cererea în numele tău, livrare în 3-5 zile pe email sau curier. Comandă în 5 minute.","161","965","cazier judiciar online,cazier fiscal,certificat constatator,extras carte funciară,certificat de integritate comportamentală,documente online,acte online România","160","Cazier Judiciar Online Deva — Rapid, Fără Drum la Ghișeu","56","Cazier judiciar Deva la ghișeu — sediul IPJ Hunedoara","53","Ce este cazierul judiciar și de ce ai nevoie de el în Deva","58","noindex, follow","","","","https://eghiseul.ro/servicii/cazier-judiciar-online/deva/","","","","","","332373","43962","43962","6,515","","1405","233","6,030","35,910","Hard","3,570","2","3","","49","49","0","21,030","142","103","0","7","5","0","","","","","1481fb04a59b320af91c15b35bd02fbe","0,377","","","","","ro","1.1","","","","","","https://eghiseul.ro/servicii/cazier-judiciar-online/deva/","2026-09-09 09:12:32"
"https://eghiseul.ro/servicii/cazier-judiciar-online/ilfov/","text/html; charset=utf-8","200","OK","Non-Indexable","noindex","Cazier Judiciar Online Ilfov — Fără Drum la IPJ Ilfov | eGhiseul.ro","67","572","Obține cazierul judiciar în Ilfov online, fără cozi la IPJ Ilfov. Depunem cererea în numele tău, livrare în 3-5 zile pe email sau curier. Comandă în 5 minute.","158","918","cazier judiciar online,cazier fiscal,certificat constatator,extras carte funciară,certificat de integritate comportamentală,documente online,acte online România","160","Cazier Judiciar Online Ilfov — Rapid, Fără Drum la Ghișeu","57","Cazier judiciar Ilfov la ghișeu — sediul IPJ Ilfov","50","Ce este cazierul judiciar și de ce ai nevoie de el în Ilfov","59","noindex, follow","","","","https://eghiseul.ro/servicii/cazier-judiciar-online/ilfov/","","","","","","332675","43972","43972","6,517","","1425","229","6,223","37,434","Hard","3,594","2","3","","49","49","0","21,030","142","103","0","7","5","0","","","","","fe43322e2f1b33ae225740c6719d3447","0,633","","","","","ro","1.1","","","","","","https://eghiseul.ro/servicii/cazier-judiciar-online/ilfov/","2026-09-09 09:12:31"
"https://eghiseul.ro/_next/static/chunks/362268d20bab92de.js?dpl=dpl_67tH8DnrrsjBhYi55ERePfEYAbMi","application/javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","2","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,108","Wed, 09 Sep 2026 05:54:23 GMT","","","","","1.1","","","","","","https://eghiseul.ro/_next/static/chunks/362268d20bab92de.js?dpl=dpl_67tH8DnrrsjBhYi55ERePfEYAbMi","2026-09-09 09:12:32"
